x-axis,1,2
second,Volt,Volt
-13.96550E-03,+3.41276998E+00,-201.42902E-03
-13.95000E-03,+3.42666492E+00,-201.64886E-03
-13.93450E-03,+3.43776977E+00,-201.90012E-03
-13.91900E-03,+3.45501862E+00,-202.06469E-03
-13.90350E-03,+3.46931539E+00,-201.99057E-03
-13.88800E-03,+3.48604914E+00,-202.07223E-03
-13.87250E-03,+3.50210450E+00,-201.77450E-03
-13.85700E-03,+3.51478054E+00,-201.56219E-03
-13.84150E-03,+3.52998090E+00,-201.20791E-03
-13.82600E-03,+3.54721711E+00,-201.02073E-03
-13.81050E-03,+3.56109927E+00,-200.61494E-03
-13.79500E-03,+3.57559682E+00,-199.75815E-03
-13.77950E-03,+3.58820986E+00,-198.79835E-03
-13.76400E-03,+3.59577287E+00,-197.46671E-03
-13.74850E-03,+3.60760647E+00,-196.27198E-03
-13.73300E-03,+3.62663921E+00,-194.24810E-03
-13.71750E-03,+3.63922748E+00,-192.16392E-03
-13.70200E-03,+3.64740600E+00,-189.85614E-03
-13.68650E-03,+3.65861220E+00,-186.82221E-03
-13.67100E-03,+3.66728049E+00,-183.86241E-03
-13.65550E-03,+3.67700371E+00,-180.13629E-03
-13.64000E-03,+3.68539577E+00,-176.39131E-03
-13.62450E-03,+3.69750642E+00,-171.92145E-03
-13.60900E-03,+3.70474265E+00,-167.18402E-03
-13.59350E-03,+3.71435317E+00,-162.21541E-03
-13.57800E-03,+3.72272003E+00,-156.59606E-03
-13.56250E-03,+3.73099901E+00,-150.83224E-03
-13.54700E-03,+3.73979267E+00,-144.40385E-03
-13.53150E-03,+3.75059673E+00,-137.85361E-03
-13.51600E-03,+3.76268227E+00,-130.84731E-03
-13.50050E-03,+3.77295878E+00,-122.36363E-03
-13.48500E-03,+3.78263217E+00,-114.86488E-03
-13.46950E-03,+3.79317227E+00,-107.04202E-03
-13.45400E-03,+3.79878780E+00,-99.51565E-03
-13.43850E-03,+3.80690338E+00,-91.90886E-03
-13.42300E-03,+3.81716730E+00,-83.87870E-03
-13.40750E-03,+3.82421501E+00,-75.96413E-03
-13.39200E-03,+3.82957942E+00,-68.21414E-03
-13.37650E-03,+3.83807177E+00,-60.25433E-03
-13.36100E-03,+3.84391333E+00,-52.97043E-03
-13.34550E-03,+3.84937825E+00,-45.71038E-03
-13.33000E-03,+3.85612454E+00,-38.70911E-03
-13.31450E-03,+3.85970491E+00,-32.24429E-03
-13.29900E-03,+3.86486834E+00,-25.54203E-03
-13.28350E-03,+3.87175263E+00,-18.40510E-03
-13.26800E-03,+3.87841091E+00,-12.64003E-03
-13.25250E-03,+3.88269482E+00,-6.56717E-03
-13.23700E-03,+3.88790839E+00,-691.53E-06
-13.22150E-03,+3.89288338E+00,+5.16274E-03
-13.20600E-03,+3.89768231E+00,+10.73560E-03
-13.19050E-03,+3.90205425E+00,+16.32730E-03
-13.17500E-03,+3.90687828E+00,+21.49816E-03
-13.15950E-03,+3.91136318E+00,+26.59615E-03
-13.14400E-03,+3.91567231E+00,+32.08107E-03
-13.12850E-03,+3.92256927E+00,+37.18661E-03
-13.11300E-03,+3.92297115E+00,+42.23308E-03
-13.09750E-03,+3.92308425E+00,+46.94413E-03
-13.08200E-03,+3.92406420E+00,+51.20293E-03
-13.06650E-03,+3.92412693E+00,+55.70169E-03
-13.05100E-03,+3.92994369E+00,+59.72176E-03
-13.03550E-03,+3.93131307E+00,+63.77077E-03
-13.02000E-03,+3.93621253E+00,+67.33987E-03
-13.00450E-03,+3.94248125E+00,+71.47051E-03
-12.98900E-03,+3.94530792E+00,+75.36123E-03
-12.97350E-03,+3.94981796E+00,+79.39764E-03
-12.95800E-03,+3.95302149E+00,+83.42278E-03
-12.94250E-03,+3.95712961E+00,+87.39011E-03
-12.92700E-03,+3.96083559E+00,+91.47429E-03
-12.91150E-03,+3.96079802E+00,+95.26197E-03
-12.89600E-03,+3.96259439E+00,+98.92907E-03
-12.88050E-03,+3.96273241E+00,+102.76825E-03
-12.86500E-03,+3.96435313E+00,+106.30971E-03
-12.84950E-03,+3.96574767E+00,+109.68157E-03
-12.83400E-03,+3.96984320E+00,+113.50192E-03
-12.81850E-03,+3.97305923E+00,+116.87755E-03
-12.80300E-03,+3.97338603E+00,+119.93659E-03
-12.78750E-03,+3.97283323E+00,+122.72302E-03
-12.77200E-03,+3.97621242E+00,+125.95794E-03
-12.75650E-03,+3.98021996E+00,+128.98558E-03
-12.74100E-03,+3.98244376E+00,+131.74061E-03
-12.72550E-03,+3.98602411E+00,+134.75067E-03
-12.71000E-03,+3.98413980E+00,+137.52201E-03
-12.69450E-03,+3.98912709E+00,+140.25569E-03
-12.67900E-03,+3.99029541E+00,+142.76447E-03
-12.66350E-03,+3.99204145E+00,+145.59740E-03
-12.64800E-03,+3.99457944E+00,+148.37629E-03
-12.63250E-03,+3.99525779E+00,+151.16523E-03
-12.61700E-03,+4.00181554E+00,+154.47553E-03
-12.60150E-03,+4.00598651E+00,+156.89263E-03
-12.58600E-03,+4.00858696E+00,+159.62880E-03
-12.57050E-03,+4.01152657E+00,+162.37503E-03
-12.55500E-03,+4.01473020E+00,+165.18534E-03
-12.53950E-03,+4.01454165E+00,+167.78710E-03
-12.52400E-03,+4.01495633E+00,+170.39890E-03
-12.50850E-03,+4.01787080E+00,+173.19412E-03
-12.49300E-03,+4.01745596E+00,+175.67904E-03
-12.47750E-03,+4.01856142E+00,+178.28206E-03
-12.46200E-03,+4.02009426E+00,+180.92527E-03
-12.44650E-03,+4.02366212E+00,+183.27453E-03
-12.43100E-03,+4.02390077E+00,+185.56975E-03
-12.41550E-03,+4.02691603E+00,+188.01197E-03
-12.40000E-03,+4.02936595E+00,+191.00192E-03
-12.38450E-03,+4.03263199E+00,+193.38382E-03
-12.36900E-03,+4.03248135E+00,+195.76447E-03
-12.35350E-03,+4.03441615E+00,+198.03709E-03
-12.33800E-03,+4.03782059E+00,+200.32225E-03
-12.32250E-03,+4.03501918E+00,+202.52830E-03
-12.30700E-03,+4.03758199E+00,+204.50568E-03
-12.29150E-03,+4.03978020E+00,+206.58607E-03
-12.27600E-03,+4.04057149E+00,+208.87125E-03
-12.26050E-03,+4.04189063E+00,+210.70794E-03
-12.24500E-03,+4.04205412E+00,+212.68532E-03
-12.22950E-03,+4.04126268E+00,+214.56723E-03
-12.21400E-03,+4.04043374E+00,+216.31347E-03
-12.19850E-03,+4.04501850E+00,+218.20416E-03
-12.18300E-03,+4.04727983E+00,+220.12125E-03
-12.16750E-03,+4.04720490E+00,+222.06346E-03
-12.15200E-03,+4.05073510E+00,+223.69287E-03
-12.13650E-03,+4.04927800E+00,+225.53206E-03
-12.12100E-03,+4.04887594E+00,+227.22678E-03
-12.10550E-03,+4.04898849E+00,+228.76447E-03
-12.09000E-03,+4.04946597E+00,+230.49311E-03
-12.07450E-03,+4.05234284E+00,+232.35618E-03
-12.05900E-03,+4.05099878E+00,+233.53456E-03
